ancestor_concept_code,descendant_concept_code,min_levels_of_separation,max_levels_of_separation
D000072471,D006576,1,1
D000072471,D006690,3,3
D000072471,D006826,4,4
D000072471,D006852,4,4
D000072471,D006853,5,5
D000072471,D006857,3,3
D000072471,D006879,5,5
D000072471,D006886,5,5
D000072471,D006896,7,7
D000072471,D006897,4,4
D000072471,D006912,3,3
D000072471,D006917,3,3
D000072471,D006923,5,5
D000072471,D007042,4,4
D000072471,D007050,3,6
D000072471,D007099,3,3
D000072471,D007190,3,3
D000072471,D007191,2,2
D000072471,D007200,3,3
D000072471,D007203,3,3
D000072471,D007208,3,3
D000072471,D007210,3,3
D000072471,D007211,2,2
D000072471,D007212,2,2
D000072471,D007213,3,3
D000072471,D007216,3,3
D000072471,D007217,3,3
D000072471,D007288,4,4
D000072471,D007289,5,5
D000072471,D007290,5,5
D000072471,D007291,5,5
D000072471,D007292,4,4
D000072471,D007293,5,5
D000072471,D007464,5,5
D000072471,D007488,3,3
D000072471,D007510,3,3
D000072471,D007529,5,5
D000072471,D007541,5,5
D000072471,D007542,5,5
D000072471,D007546,2,2
D000072471,D007650,4,4
D000072471,D007666,3,5
D000072471,D007701,5,5
D000072471,D007736,4,4
D000072471,D007977,3,3
D000072471,D007981,3,3
D000072471,D008090,3,3
D000072471,D008127,3,3
D000072471,D008140,5,5
D000072471,D008152,3,3
D000072471,D008154,4,4
D000072471,D008235,4,5
D000072471,D008237,3,3
D000072471,D008238,4,4
D000072471,D008316,7,7
D000072471,D008454,3,3
D000072471,D008463,3,3
D000072471,D008472,4,4
D000072471,D008550,4,4
D000072471,D008652,4,4
D000072471,D008653,3,3
D000072471,D008665,4,4
D000072471,D008702,4,4
D000072471,D008711,3,3
D000072471,D008712,4,4
D000072471,D008719,3,3
D000072471,D008720,3,3
D000072471,D008727,5,5
D000072471,D008728,3,3
D000072471,D008730,3,5
D000072471,D008732,5,6
D000072471,D008735,5,5
D000072471,D008736,3,3
D000072471,D008751,3,3
D000072471,D008755,4,4
D000072471,D008773,3,3
D000072471,D008778,6,6
D000072471,D008784,3,3
D000072471,D008788,4,4
D000072471,D008802,6,6
D000072471,D008803,3,3
D000072471,D008874,4,4
D000072471,D008937,4,4
D000072471,D008972,3,3
D000072471,D008997,3,3
D000072471,D009019,2,2
D000072471,D009020,4,4
D000072471,D009022,3,3
D000072471,D009070,3,3
D000072471,D009243,5,5
D000072471,D009249,5,5
D000072471,D009254,4,4
D000072471,D009266,3,3
D000072471,D009268,3,5
D000072471,D009269,3,3
D000072471,D009270,3,3
D000072471,D009271,4,4
D000072471,D009287,2,2
D000072471,D009499,3,3
D000072471,D009530,3,3
D000072471,D009564,4,4
D000072471,D009567,5,5
D000072471,D009600,3,3
D000072471,D009627,3,3
D000072471,D009628,3,3
D000072471,D009643,5,5
D000072471,D009665,3,3
D000072471,D009675,5,5
D000072471,D009704,5,5
D000072471,D009793,5,5
D000072471,D009853,4,4
D000072471,D009888,3,3
D000072471,D010068,4,4
D000072471,D010073,4,4
D000072471,D010076,5,5
D000072471,D010093,5,5
D000072471,D010098,5,5
D000072471,D010111,4,4
D000072471,D010114,3,3
D000072471,D010171,7,7
D000072471,D010208,4,4
D000072471,D010397,4,4
D000072471,D010400,4,4
D000072471,D010401,5,5
D000072471,D010402,5,5
D000072471,D010404,4,4
D000072471,D010406,3,3
D000072471,D010423,4,4
D000072471,D010431,6,6
D000072471,D010464,3,3
D000072471,D010479,3,3
D000072471,D010546,3,3
D000072471,D010617,2,2
D000072471,D010618,2,2
D000072471,D010619,2,2
D000072471,D010620,4,4
D000072471,D010640,2,2
D000072471,D010644,5,5
D000072471,D010660,5,5
D000072471,D010674,4,4
D000072471,D010693,5,5
D000072471,D010697,4,4
D000072471,D010706,4,4
D000072471,D010724,5,5
D000072471,D010797,3,3
D000072471,D010830,4,5
D000072471,D010868,3,3
D000072471,D010878,6,6
D000072471,D010882,3,3
D000072471,D010883,2,2
D000072471,D010890,5,5
D000072471,D010917,6,6
D000072471,D011064,8,8
D000072471,D011121,6,6
D000072471,D011139,3,3
D000072471,D011160,5,5
D000072471,D011165,4,4
D000072471,D011166,3,3
D000072471,D011219,6,7
D000072471,D011222,5,5
D000072471,D011223,3,3
D000072471,D011224,3,3
D000072471,D011319,4,4
D000072471,D011346,3,3
D000072471,D011370,4,4
D000072471,D011395,3,3
D000072471,D011398,3,3
D000072471,D011413,3,3
D000072471,D011419,3,3
D000072471,D011521,4,4
D000072471,D011524,4,4
D000072471,D011526,3,3
D000072471,D011562,4,5
D000072471,D011564,2,4
D000072471,D011621,2,2
D000072471,D011622,3,3
D000072471,D011624,5,5
D000072471,D011684,3,3
D000072471,D011685,3,3
D000072471,D011687,2,2
D000072471,D011688,3,3
D000072471,D011691,5,5
D000072471,D011692,6,6
D000072471,D011710,3,3
D000072471,D011754,3,3
D000072471,D011763,2,2
D000072471,D011774,4,4
D000072471,D011794,6,6
D000072471,D011796,4,4
D000072471,D011797,5,5
D000072471,D011798,3,3
D000072471,D011799,2,2
D000072471,D011802,3,3
D000072471,D011803,3,3
D000072471,D011804,2,2
D000072471,D011806,3,3
D000072471,D011807,2,2
D000072471,D011810,2,2
D000072471,D011814,3,3
D000072471,D012110,6,7
D000072471,D012235,3,3
D000072471,D012256,3,4
D000072471,D012293,3,3
D000072471,D012294,2,2
D000072471,D012314,6,6
D000072471,D012315,5,5
D000072471,D012369,3,3
D000072471,D012395,4,4
D000072471,D012402,2,6
D000072471,D012431,6,6
D000072471,D012435,5,5
D000072471,D012436,5,5
D000072471,D012439,3,3
D000072471,D012451,3,3
D000072471,D012490,4,4
D000072471,D012530,3,3
D000072471,D012531,3,3
D000072471,D012603,5,5
D000072471,D012701,4,4
D000072471,D012838,6,6
D000072471,D012862,3,3
D000072471,D013034,4,4
D000072471,D013173,3,3
D000072471,D013241,4,4
D000072471,D013310,4,4
D000072471,D013331,5,6
D000072471,D013407,4,4
D000072471,D013408,5,5
D000072471,D013619,4,4
D000072471,D013626,6,6
D000072471,D013693,5,5
D000072471,D013747,3,3
D000072471,D013763,5,5
D000072471,D013765,5,5
D000072471,D013779,3,3
D000072471,D013792,4,4
D000072471,D013797,4,4
D000072471,D013805,5,5
D000072471,D013806,5,5
D000072471,D013827,3,3
D000072471,D013845,4,4
D000072471,D013847,3,3
D000072471,D013866,3,3
D000072471,D013868,5,5
D000072471,D013881,3,3
D000072471,D013888,4,4
D000072471,D013892,3,3
D000072471,D013982,4,4
D000072471,D013988,3,3
D000072471,D014048,3,3
D000072471,D014117,4,4
D000072471,D014213,4,4
D000072471,D014223,3,3
D000072471,D014229,4,4
D000072471,D014237,5,5
D000072471,D014268,3,3
D000072471,D014273,3,3
D000072471,D014291,3,3
D000072471,D014299,3,3
D000072471,D014307,3,5
D000072471,D014363,3,3
D000072471,D014372,4,4
D000072471,D014403,4,4
D000072471,D014468,4,4
D000072471,D014527,5,5
D000072471,D014557,4,4
D000072471,D014558,4,4
D000072471,D014577,5,5
D000072471,D014578,4,4
D000072471,D014701,3,3
D000072471,D014702,3,3
D000072471,D014740,5,5
D000072471,D014747,6,7
D000072471,D014748,5,6
D000072471,D014749,6,7
D000072471,D014750,6,7
D000072471,D014751,6,7
D000072471,D014805,4,4
D000072471,D014810,3,3
D000072471,D014859,5,5
D000072471,D014966,2,2
D000072471,D014970,4,4
D000072471,D014971,6,6
D000072471,D014976,4,4
D000072471,D015016,5,6
D000072471,D015026,5,5
D000072471,D015041,2,2
D000072471,D015049,3,3
D000072471,D015056,6,6
D000072471,D015075,4,4
D000072471,D015108,4,4
D000072471,D015110,4,4
D000072471,D015112,4,4
D000072471,D015115,5,5
D000072471,D015116,5,5
D000072471,D015122,3,3
D000072471,D015124,6,6
D000072471,D015125,4,4
D000072471,D015242,5,5
D000072471,D015281,6,6
D000072471,D015283,3,3
D000072471,D015296,6,6
D000072471,D015310,6,6
D000072471,D015311,5,5
D000072471,D015313,5,5
D000072471,D015363,3,3
D000072471,D015365,5,5
D000072471,D015366,5,5
D000072471,D015378,5,5
D000072471,D015638,4,4
D000072471,D015647,3,3
D000072471,D015739,3,3
D000072471,D015762,5,5
D000072471,D015766,3,3
D000072471,D015767,3,3
D000072471,D015774,7,7
D000072471,D015780,3,3
D000072471,D015790,4,4
D000072471,D016048,6,6
D000072471,D016049,5,5
D000072471,D016244,6,6
D000072471,D016257,3,3
D000072471,D016293,3,3
D000072471,D016576,6,6
D000072471,D016589,3,3
D000072471,D016597,3,3
D000072471,D016604,4,4
D000072471,D016607,4,4
D000072471,D016650,4,4
D000072471,D016685,5,5
D000072471,D016686,3,3
D000072471,D017257,2,2
D000072471,D017265,4,4
D000072471,D017292,4,4
D000072471,D017294,3,4
D000072471,D017308,4,4
D000072471,D017323,6,6
D000072471,D017324,5,5
D000072471,D017338,6,6
D000072471,D017828,3,3
D000072471,D017829,3,3
D000072471,D017835,5,5
D000072471,D018170,4,4
D000072471,D018750,3,3
D000072471,D018818,3,3
D000072471,D019257,2,3
D000072471,D019258,3,3
D000072471,D019271,5,5
D000072471,D019307,3,3
D000072471,D019311,3,5
D000072471,D019324,6,6
D000072471,D019329,2,2
D000072471,D019782,3,3
D000072471,D019793,4,4
D000072471,D019798,5,5
D000072471,D019806,3,3
D000072471,D019818,4,4
D000072471,D019820,5,5
D000072471,D019830,5,5
D000072471,D019833,6,6
D000072471,D019888,3,3
D000072471,D019980,5,7
D000072471,D020008,3,3
D000072471,D020032,3,3
D000072471,D020109,5,5
D000072471,D020112,4,4
D000072471,D020682,6,6
D000072471,D020748,3,3
D000072471,D020910,4,4
D000072471,D020911,4,4
D000072471,D020913,3,3
D000072471,D024502,5,5
D000072471,D024503,5,5
D000072471,D024504,5,5
D000072471,D024505,4,4
D000072471,D024508,4,4
D000072471,D024841,4,4
D000072471,D025441,3,3
D000072471,D025442,3,3
D000072471,D025443,3,3
D000072471,D025541,5,5
D000072471,D026121,3,4
D000072471,D036343,2,6
D000072471,D036563,8,8
D000072471,D038961,8,8
D000072471,D039681,4,4
D000072471,D042462,4,4
D000072471,D044004,3,3
D000072471,D044005,3,3
D000072471,D044182,3,3
D000072471,D044945,5,5
D000072471,D044946,5,5
D000072471,D044947,5,5
D000072471,D044948,5,5
D000072471,D044949,6,6
D000072471,D044950,5,5
D000072471,D045542,4,4
D000072471,D045563,3,3
D000072471,D045725,2,2
D000072471,D045728,3,3
D000072471,D046948,4,5
D000072471,D047090,2,2
D000072471,D047188,5,5
D000072471,D047309,5,5
D000072471,D047310,6,6
D000072471,D047311,6,6
D000072471,D047608,3,4
D000072471,D048588,2,2
D000072471,D049933,4,4
D000072471,D049934,4,4
D000072471,D052117,2,2
D000072471,D052160,2,2
D000072471,D052980,3,3
D000072471,D052999,3,3
D000072471,D053119,2,3
D000072471,D053644,3,3
D000072471,D053799,3,3
D000072471,D054831,3,3
D000072471,D054833,2,2
D000072471,D054836,3,3
D000072471,D054837,3,3
D000072471,D058766,8,8
D000072471,D058924,2,2
D000072471,D059808,6,6
D000072471,D060754,6,6
D000072471,D064098,5,5
D000072471,D064687,3,3
D000072471,D064704,6,6
D000072471,D064747,4,4
D000072471,D064748,5,5
D000072471,D064750,4,4
D000072471,D064794,6,7
D000072472,D000072472,0,0
D000072473,D000068297,6,6
D000072473,D000068298,5,5
D000072473,D000068538,4,4
D000072473,D000068656,5,5
D000072473,D000068758,6,6
D000072473,D000069501,4,4
D000072473,D000069502,6,6
D000072473,D000069559,5,5
D000072473,D000072376,5,5
D000072473,D000072473,0,0
D000072473,D000077123,4,4
D000072473,D000077191,5,5
D000072473,D000077267,5,5
D000072473,D000077545,4,4
D000072473,D000077555,7,7
D000072473,D000077563,6,6
D000072473,D000077584,5,5
D000072473,D000077603,5,5
D000072473,D000077713,8,8
D000072473,D000078162,4,6
D000072473,D000112,6,7
D000072473,D000113,6,7
D000072473,D000301,4,4
D000072473,D000450,5,5
D000072473,D000463,7,7
D000072473,D000500,4,4
D000072473,D000523,6,6
D000072473,D000530,4,4
D000072473,D000730,4,4
D000072473,D000731,2,2
D000072473,D000732,3,3
D000072473,D000733,4,4
D000072473,D000734,5,5
D000072473,D000735,4,4
D000072473,D000736,3,3
D000072473,D000737,4,4
D000072473,D000738,4,4
D000072473,D001373,5,5
D000072473,D001378,3,3
D000072473,D001507,3,5
D000072473,D001623,3,5
D000072473,D001624,4,6
D000072473,D001647,2,2
D000072473,D002018,4,4
D000072473,D002112,6,6
D000072473,D002117,7,7
D000072473,D002191,4,4
D000072473,D002192,4,4
D000072473,D002297,2,2
D000072473,D002298,4,4
D000072473,D002301,3,3
D000072473,D002635,5,5
D000072473,D002715,3,4
D000072473,D002757,2,2
D000072473,D002762,4,4
D000072473,D002770,3,3
D000072473,D002774,4,4
D000072473,D002775,5,5
D000072473,D002776,2,2
D000072473,D002777,3,3
D000072473,D002778,3,3
D000072473,D002782,3,3
D000072473,D002783,4,4
D000072473,D002784,4,4
D000072473,D002788,5,5
D000072473,D002791,5,5
D000072473,D002793,3,3
D000072473,D002990,4,6
D000072473,D003345,5,5
D000072473,D003348,4,4
D000072473,D003350,5,5
D000072473,D003425,3,5
D000072473,D003489,5,5
D000072473,D003525,2,2
D000072473,D003529,5,6
D000072473,D003534,3,4
D000072473,D003613,4,4
D000072473,D003684,5,6
D000072473,D003685,4,4
D000072473,D003687,4,5
D000072473,D003840,4,4
D000072473,D003892,6,7
D000072473,D003897,6,7
D000072473,D003898,5,5
D000072473,D003899,4,6
D000072473,D003900,5,5
D000072473,D003907,3,5
D000072473,D003908,4,6
D000072473,D004060,4,6
D000072473,D004071,4,5
D000072473,D004072,5,6
D000072473,D004073,6,7
D000072473,D004074,5,6
D000072473,D004076,6,7
D000072473,D004077,5,6
D000072473,D004083,4,5
D000072473,D004092,6,6
D000072473,D004097,5,5
D000072473,D004100,6,6
D000072473,D004116,4,4
D000072473,D004144,4,4
D000072473,D004394,4,4
D000072473,D004440,6,6
D000072473,D004441,6,6
D000072473,D004836,4,4
D000072473,D004845,6,6
D000072473,D004855,4,4
D000072473,D004857,4,4
D000072473,D004872,4,4
D000072473,D004875,4,4
D000072473,D004953,5,5
D000072473,D004958,4,4
D000072473,D004961,5,5
D000072473,D004962,2,2
D000072473,D004963,3,3
D000072473,D004964,4,4
D000072473,D004970,4,4
D000072473,D004997,5,5
D000072473,D005003,4,4
D000072473,D005032,5,5
D000072473,D005040,5,5
D000072473,D005043,4,4
D000072473,D005438,6,6
D000072473,D005443,3,5
D000072473,D005446,3,4
D000072473,D005447,4,5
D000072473,D005448,3,5
D000072473,D005469,3,5
D000072473,D005474,3,6
D000072473,D005477,3,6
D000072473,D005478,3,5
D000072473,D005672,4,6
D000072473,D005866,5,5
D000072473,D005867,6,6
D000072473,D005999,6,6
D000072473,D006000,4,4
D000072473,D006002,5,5
D000072473,D006067,2,2
D000072473,D006206,5,5
D000072473,D006718,2,2
D000072473,D006854,5,5
D000072473,D006887,5,5
D000072473,D006888,6,6
D000072473,D006894,5,5
D000072473,D006907,5,5
D000072473,D006908,6,6
D000072473,D006914,2,2
D000072473,D006915,6,6
D000072473,D007653,5,6
D000072473,D007664,2,2
D000072473,D007799,5,6
D000072473,D007810,4,6
D000072473,D008076,5,5
D000072473,D008078,5,5
D000072473,D008095,4,4
D000072473,D008234,5,5
D000072473,D008520,6,7
D000072473,D008524,4,4
D000072473,D008525,7,7
D000072473,D008535,4,4
D000072473,D008552,4,4
D000072473,D008655,5,5
D000072473,D008656,6,6
D000072473,D008695,6,6
D000072473,D008696,5,5
D000072473,D008710,6,6
D000072473,D008775,6,6
D000072473,D008776,7,7
D000072473,D008777,6,6
D000072473,D009277,4,4
D000072473,D009635,3,3
D000072473,D009639,5,5
D000072473,D009640,5,5
D000072473,D009641,5,5
D000072473,D009644,5,5
D000072473,D009645,5,5
D000072473,D009649,4,4
D000072473,D009650,3,3
D000072473,D009651,4,4
D000072473,D009652,4,4
D000072473,D009653,5,5
D000072473,D009654,2,2
D000072473,D009828,3,3
D000072473,D010042,5,6
D000072473,D010074,4,4
D000072473,D010110,4,4
D000072473,D010197,4,4
D000072473,D010248,3,5
D000072473,D010840,4,4
D000072473,D011238,6,6
D000072473,D011239,5,5
D000072473,D011241,5,5
D000072473,D011244,4,4
D000072473,D011245,3,3
D000072473,D011246,4,4
D000072473,D011276,3,6
D000072473,D011277,3,3
D000072473,D011278,2,2
D000072473,D011279,3,8
D000072473,D011280,3,3
D000072473,D011281,3,3
D000072473,D011282,4,4
D000072473,D011283,3,3
D000072473,D011284,4,4
D000072473,D011285,5,5
D000072473,D011374,5,5
D000072473,D011397,5,5
D000072473,D011442,4,5
D000072473,D011800,6,6
D000072473,D012502,2,2
D000072473,D012632,2,2
D000072473,D012855,4,5
D000072473,D012992,4,5
D000072473,D013148,4,4
D000072473,D013150,3,3
D000072473,D013196,4,4
D000072473,D013197,4,4
D000072473,D013256,1,1
D000072473,D013257,2,2
D000072473,D013258,2,2
D000072473,D013259,2,2
D000072473,D013260,2,2
D000072473,D013261,3,3
D000072473,D013265,5,6
D000072473,D013327,5,6
D000072473,D013328,4,5
D000072473,D013655,6,6
D000072473,D013656,4,4
D000072473,D013657,5,5
D000072473,D013658,5,5
D000072473,D013738,3,5
D000072473,D013739,5,5
D000072473,D013760,3,3
D000072473,D013761,4,4
D000072473,D014204,4,4
D000072473,D014221,3,4
D000072473,D014222,4,5
D000072473,D014580,5,5
D000072473,D014673,4,4
D000072473,D014807,3,3
D000072473,D015068,3,3
D000072473,D015069,6,6
D000072473,D015070,6,6
D000072473,D015071,5,5
D000072473,D015113,4,4
D000072473,D015114,6,6
D000072473,D015243,5,5
D000072473,D015650,7,7
D000072473,D015652,5,5
D000072473,D015735,4,4
D000072473,D015741,4,4
D000072473,D016912,6,6
D000072473,D017135,5,5
D000072473,D017258,8,8
D000072473,D017373,4,5
D000072473,D018120,4,4
D000072473,D019290,5,5
D000072473,D019304,6,6
D000072473,D019314,5,6
D000072473,D019326,7,7
D000072473,D019819,5,5
D000072473,D019826,4,4
D000072473,D020355,5,5
D000072473,D020358,6,6
D000072473,D026461,5,5
D000072473,D043343,6,6
D000072473,D043582,4,6
D000072473,D054358,5,5
D000072473,D060406,5,5
D000072473,D064791,6,6
D000072474,D000072474,0,0
D000072474,D002790,1,1
D000072475,D000072475,0,0
D000072475,D013253,1,1
D000072476,D000072476,0,0
D000072476,D002786,1,1
D000072476,D013252,1,1
D000072476,D019405,1,1
D000072477,D000072477,0,0
D000072478,D000072478,0,0
D000072478,D013254,1,1
D000072481,D000072481,0,0
D000072482,D000072482,0,0
D000072483,D000072483,0,0
D000072496,D000072496,0,0
D000072496,D001141,1,1
D000072497,D000072497,0,0
D000072497,D013255,1,1
D000072498,D000072498,0,0
D000072498,D065668,1,1
D000072500,D000072500,0,0
D000072500,D000072516,1,1
D000072501,D000072501,0,0
D000072501,D015090,1,1
D000072501,D053493,1,1
D000072503,D000072503,0,0
D000072503,D000072556,1,1
D000072505,D000072505,0,0
D000072505,D058886,1,1
D000072516,D000072516,0,0
D000072556,D000072556,0,0
D000072576,D000072576,0,0
D000072596,D000072596,0,0
D000072597,D000072597,0,0
D000072598,D000072598,0,0
D000072621,D000072621,0,0
D000072622,D000072622,0,0
D000072636,D000072636,0,0
D000072640,D000072640,0,0
D000072645,D000072645,0,0
D000072668,D000072668,0,0
D000072670,D000072670,0,0
D000072743,D000072743,0,0
D000072916,D000072916,0,0
D000073,D000073,0,0
D000073056,D000073056,0,0
D000073396,D000073396,0,0
D000073417,D000073417,0,0
D000073417,D019422,1,1
D000073417,D066248,1,1
D000073718,D000073718,0,0
D000073718,D051847,1,1
D000073738,D000073738,0,0
D000073739,D000073739,0,0
D000073779,D000073779,0,0
D000073779,D000073840,1,1
D000073779,D000252,1,1
D000073779,D000254,1,1
D000073779,D017506,1,1
D000073779,D053498,2,2
D000073779,D053499,2,2
D000073840,D000073840,0,0
D000073861,D000073861,0,0
D000073864,D000073864,0,0
D000073871,D000073871,0,0
D000073874,D000073874,0,0
D000073874,D000073882,1,1
D000073874,D064286,1,1
D000073878,D000073878,0,0
D000073879,D000073879,0,0
D000073882,D000073882,0,0
D000073883,D000073883,0,0
D000073885,D000073885,0,0
D000073888,D000073888,0,0
D000073888,D000074141,1,1
D000073888,D000074166,1,1
D000073893,D000073417,1,1
D000073893,D000073893,0,0
D000073893,D000077236,4,4
D000073893,D001089,3,3
D000073893,D001786,4,4
D000073893,D002475,2,2
D000073893,D004098,3,3
D000073893,D004187,1,1
D000073893,D005632,3,3
D000073893,D005690,3,3
D000073893,D005947,3,3
D000073893,D005985,3,3
D000073893,D005986,4,4
D000073893,D006539,2,2
D000073893,D006601,2,2
D000073893,D007534,2,2
D000073893,D007661,2,2
D000073893,D007785,2,2
D000073893,D007792,2,2
D000073893,D008320,2,2
D000073893,D008356,3,3
D000073893,D008358,3,3
D000073893,D008553,2,2
D000073893,D009005,1,1
D000073893,D010429,2,2
D000073893,D012266,3,3
D000073893,D013013,3,3
D000073893,D013392,3,3
D000073893,D013395,2,2
D000073893,D013780,2,2
D000073893,D014199,2,2
D000073893,D014306,2,2
D000073893,D014994,3,3
D000073893,D014996,3,3
D000073893,D019422,2,3
D000073893,D066248,2,2
D000073939,D000073939,0,0
D000073940,D000073940,0,0
D000073942,D000073942,0,0
D000073943,D000073943,0,0
D000073943,D000077922,1,1
D000073979,D000073979,0,0
D000073999,D000073999,0,0
D000073999,D002308,5,5
D000073999,D004134,5,5
D000073999,D005990,1,1
D000073999,D005994,1,1
D000073999,D005995,1,1
D000073999,D005997,2,6
D000073999,D008244,4,4
D000073999,D008246,3,3
D000073999,D010712,2,2
D000073999,D010713,4,4
D000073999,D010714,4,4
D000073999,D010715,4,4
D000073999,D010716,4,4
D000073999,D010718,4,4
D000073999,D010742,2,4
D000073999,D010955,3,5
D000073999,D010972,3,5
D000073999,D015060,5,5
D000073999,D017261,5,5
D000073999,D018129,5,5
D000073999,D019269,6,6
D000073999,D020404,3,3
D000073999,D054709,5,5
D000074,D000074,0,0
D000074001,D000074001,0,0
D000074002,D000074002,0,0
