ancestor_concept_code,descendant_concept_code,min_levels_of_separation,max_levels_of_separation
D000602,D036384,4,5
D000602,D036385,4,5
D000602,D036386,4,5
D000602,D036387,4,4
D000602,D036388,4,4
D000602,D036389,4,4
D000602,D036781,4,4
D000602,D036961,3,3
D000602,D037021,4,6
D000602,D037042,4,6
D000602,D037101,6,7
D000602,D037102,2,2
D000602,D037121,3,3
D000602,D037161,3,3
D000602,D037181,3,3
D000602,D037201,6,7
D000602,D037222,4,4
D000602,D037241,3,3
D000602,D037263,4,4
D000602,D037281,3,5
D000602,D037282,3,5
D000602,D037322,6,6
D000602,D037361,4,4
D000602,D037483,4,4
D000602,D037501,4,4
D000602,D037502,4,4
D000602,D037541,4,4
D000602,D037561,7,7
D000602,D037601,4,5
D000602,D037661,2,2
D000602,D037662,3,5
D000602,D037663,3,5
D000602,D037701,3,3
D000602,D037721,3,3
D000602,D037761,3,3
D000602,D038201,3,4
D000602,D038202,4,5
D000602,D038203,4,5
D000602,D038204,4,4
D000602,D038205,5,5
D000602,D038206,5,5
D000602,D038207,4,4
D000602,D038221,4,4
D000602,D038222,4,4
D000602,D038224,4,4
D000602,D038225,4,4
D000602,D038226,4,4
D000602,D038281,3,4
D000602,D038341,4,4
D000602,D038362,4,5
D000602,D038461,4,4
D000602,D038601,3,3
D000602,D038681,3,3
D000602,D038702,3,3
D000602,D038744,5,5
D000602,D038762,5,5
D000602,D038941,5,5
D000602,D038981,4,4
D000602,D038982,5,7
D000602,D039001,6,6
D000602,D039041,6,7
D000602,D039081,5,7
D000602,D039102,4,4
D000602,D039103,5,5
D000602,D039121,5,7
D000602,D039122,5,5
D000602,D039161,6,7
D000602,D039181,6,6
D000602,D039201,5,7
D000602,D039221,4,4
D000602,D039222,5,7
D000602,D039223,5,5
D000602,D039241,5,5
D000602,D039302,5,8
D000602,D039341,6,6
D000602,D039381,4,4
D000602,D039421,7,7
D000602,D039422,7,7
D000602,D039423,7,7
D000602,D039441,7,7
D000602,D039481,6,7
D000602,D039482,7,7
D000602,D039502,5,5
D000602,D039503,7,7
D000602,D039521,6,8
D000602,D039561,5,6
D000602,D039562,5,5
D000602,D039564,7,7
D000602,D039601,6,6
D000602,D039603,6,6
D000602,D039621,5,5
D000602,D039641,6,6
D000602,D039642,4,4
D000602,D039661,7,7
D000602,D039662,4,4
D000602,D039663,7,7
D000602,D039665,5,5
D000602,D039841,4,5
D000602,D039842,7,7
D000602,D039861,5,5
D000602,D039881,5,5
D000602,D039921,4,4
D000602,D039942,5,5
D000602,D039943,5,5
D000602,D039961,3,3
D000602,D040061,5,5
D000602,D040121,4,4
D000602,D040201,7,7
D000602,D040262,5,6
D000602,D040281,6,7
D000602,D040301,6,7
D000602,D040321,6,7
D000602,D040501,5,6
D000602,D040502,5,6
D000602,D040881,6,7
D000602,D042442,4,4
D000602,D042461,5,5
D000602,D042501,3,3
D000602,D042561,5,5
D000602,D042582,5,5
D000602,D042643,5,5
D000602,D042662,5,5
D000602,D042682,4,4
D000602,D042683,5,5
D000602,D042702,5,5
D000602,D042764,5,5
D000602,D042787,6,6
D000602,D042810,6,6
D000602,D042846,4,6
D000602,D042863,5,7
D000602,D042925,4,4
D000602,D042926,6,6
D000602,D042962,3,3
D000602,D042963,4,6
D000602,D042964,3,3
D000602,D042965,3,3
D000602,D042966,3,3
D000602,D042967,4,7
D000602,D043025,6,6
D000602,D043165,4,4
D000602,D043168,5,6
D000602,D043169,5,7
D000602,D043170,6,6
D000602,D043222,3,3
D000602,D043262,5,5
D000602,D043263,4,4
D000602,D043373,6,7
D000602,D043562,4,4
D000602,D043563,5,5
D000602,D043564,7,7
D000602,D043585,6,7
D000602,D043587,6,7
D000602,D043588,6,7
D000602,D043642,6,7
D000602,D043643,6,7
D000602,D043682,7,7
D000602,D043683,7,7
D000602,D043684,7,7
D000602,D043704,8,8
D000602,D043705,8,8
D000602,D043782,6,7
D000602,D043783,6,7
D000602,D043802,5,6
D000602,D043882,5,5
D000602,D043884,6,6
D000602,D043885,6,6
D000602,D043886,6,7
D000602,D043887,6,7
D000602,D044006,7,7
D000602,D044022,6,6
D000602,D044023,6,6
D000602,D044042,5,5
D000602,D044067,6,6
D000602,D044087,5,6
D000602,D044088,5,6
D000602,D044089,3,4
D000602,D044091,6,7
D000602,D044092,6,7
D000602,D044093,6,7
D000602,D044094,3,5
D000602,D044101,5,7
D000602,D044102,6,8
D000602,D044103,6,8
D000602,D044104,6,8
D000602,D044105,6,8
D000602,D044122,4,6
D000602,D044123,4,6
D000602,D044139,6,6
D000602,D044140,6,6
D000602,D044162,3,3
D000602,D044168,6,6
D000602,D044169,5,5
D000602,D044183,6,6
D000602,D044244,7,7
D000602,D044263,6,6
D000602,D044282,7,7
D000602,D044302,5,7
D000602,D044346,5,7
D000602,D044348,6,6
D000602,D044365,5,6
D000602,D044385,4,5
D000602,D044387,4,5
D000602,D044388,4,5
D000602,D044402,7,7
D000602,D044403,7,7
D000602,D044405,7,7
D000602,D044406,5,7
D000602,D044422,6,6
D000602,D044462,4,4
D000602,D044463,6,7
D000602,D044464,5,5
D000602,D044783,3,3
D000602,D044786,3,3
D000602,D044842,3,3
D000602,D044844,4,4
D000602,D044926,3,3
D000602,D044927,3,4
D000602,D044942,3,3
D000602,D045163,6,6
D000602,D045222,3,3
D000602,D045263,5,5
D000602,D045264,5,5
D000602,D045265,3,3
D000602,D045266,5,5
D000602,D045303,5,5
D000602,D045304,5,5
D000602,D045305,5,5
D000602,D045322,4,5
D000602,D045331,5,7
D000602,D045332,5,6
D000602,D045333,3,3
D000602,D045342,5,6
D000602,D045346,5,7
D000602,D045347,5,8
D000602,D045348,4,8
D000602,D045362,5,5
D000602,D045365,5,5
D000602,D045384,3,6
D000602,D045524,6,7
D000602,D046549,6,6
D000602,D046915,3,3
D000602,D047011,3,3
D000602,D047030,4,4
D000602,D047048,3,3
D000602,D047091,4,4
D000602,D047093,5,5
D000602,D047150,5,5
D000602,D047169,3,3
D000602,D047208,5,5
D000602,D047209,5,5
D000602,D047388,4,4
D000602,D047389,4,5
D000602,D047390,5,5
D000602,D047488,4,4
D000602,D047490,5,5
D000602,D047491,5,5
D000602,D047492,3,3
D000602,D047493,4,4
D000602,D047494,4,4
D000602,D047495,4,4
D000602,D047628,5,5
D000602,D047629,5,5
D000602,D047630,3,3
D000602,D047888,5,7
D000602,D047889,7,7
D000602,D047908,2,2
D000602,D047988,4,4
D000602,D047990,5,5
D000602,D047992,5,5
D000602,D048008,5,5
D000602,D048015,5,5
D000602,D048029,5,5
D000602,D048031,5,5
D000602,D048049,5,5
D000602,D048051,5,5
D000602,D048052,6,6
D000602,D048053,6,6
D000602,D048054,6,6
D000602,D048055,6,6
D000602,D048056,6,6
D000602,D048057,6,6
D000602,D048068,4,4
D000602,D048069,4,4
D000602,D048128,5,6
D000602,D048148,5,6
D000602,D048149,5,6
D000602,D048290,6,6
D000602,D048291,6,6
D000602,D048292,6,6
D000602,D048308,6,6
D000602,D048369,5,5
D000602,D048370,5,5
D000602,D048371,5,5
D000602,D048490,5,5
D000602,D048491,6,6
D000602,D048493,6,6
D000602,D048669,5,5
D000602,D048670,5,5
D000602,D048671,5,5
D000602,D048688,5,5
D000602,D048728,5,5
D000602,D048730,5,5
D000602,D048748,5,5
D000602,D048768,5,5
D000602,D048848,5,5
D000602,D048868,3,3
D000602,D048948,4,4
D000602,D049029,3,4
D000602,D049030,4,5
D000602,D049031,4,5
D000602,D049069,5,5
D000602,D049070,7,7
D000602,D049071,3,7
D000602,D049230,5,5
D000602,D049294,3,3
D000602,D049312,5,5
D000602,D049349,6,6
D000602,D049368,6,6
D000602,D049409,4,4
D000602,D049410,4,4
D000602,D049411,3,3
D000602,D049452,3,3
D000602,D049453,3,4
D000602,D049488,3,3
D000602,D049528,5,5
D000602,D049790,3,3
D000602,D049992,6,6
D000602,D050051,5,5
D000602,D050052,6,6
D000602,D050053,6,6
D000602,D050150,3,3
D000602,D050396,6,6
D000602,D050477,6,7
D000602,D050479,4,4
D000602,D050480,5,5
D000602,D050481,5,6
D000602,D050482,6,6
D000602,D050483,5,7
D000602,D050484,5,7
D000602,D050485,6,6
D000602,D050486,5,6
D000602,D050487,6,6
D000602,D050490,5,5
D000602,D050491,6,7
D000602,D050492,6,7
D000602,D050493,7,8
D000602,D050494,7,8
D000602,D050495,6,7
D000602,D050496,6,7
D000602,D050505,2,2
D000602,D050506,3,3
D000602,D050547,6,8
D000602,D050556,3,3
D000602,D050562,5,5
D000602,D050564,5,5
D000602,D050576,3,3
D000602,D050577,6,6
D000602,D050578,7,7
D000602,D050579,7,7
D000602,D050580,7,8
D000602,D050581,7,8
D000602,D050582,7,8
D000602,D050598,7,8
D000602,D050599,7,8
D000602,D050600,4,4
D000602,D050606,7,7
D000602,D050608,5,7
D000602,D050609,6,8
D000602,D050610,5,8
D000602,D050611,5,8
D000602,D050612,4,4
D000602,D050613,6,9
D000602,D050614,6,9
D000602,D050615,6,9
D000602,D050637,8,8
D000602,D050638,8,8
D000602,D050641,8,8
D000602,D050656,3,3
D000602,D050657,4,4
D000602,D050658,4,4
D000602,D050659,5,5
D000602,D050660,3,3
D000602,D050676,5,5
D000602,D050677,5,5
D000602,D050678,6,6
D000602,D050679,6,6
D000602,D050680,3,3
D000602,D050682,5,5
D000602,D050683,5,5
D000602,D050684,3,3
D000602,D050687,4,5
D000602,D050697,3,5
D000602,D050699,4,4
D000602,D050700,4,4
D000602,D050701,4,4
D000602,D050702,4,4
D000602,D050703,4,4
D000602,D050704,4,4
D000602,D050705,4,4
D000602,D050716,6,6
D000602,D050717,3,4
D000602,D050718,3,7
D000602,D050719,3,4
D000602,D050720,3,4
D000602,D050721,5,5
D000602,D050722,5,6
D000602,D050725,4,5
D000602,D050736,5,6
D000602,D050737,4,5
D000602,D050756,3,4
D000602,D050759,4,5
D000602,D050760,4,5
D000602,D050761,4,5
D000602,D050762,4,5
D000602,D050763,4,5
D000602,D050764,4,5
D000602,D050765,6,6
D000602,D050766,6,6
D000602,D050767,6,6
D000602,D050768,3,3
D000602,D050776,6,6
D000602,D050777,3,5
D000602,D050778,3,3
D000602,D050779,3,4
D000602,D050783,3,5
D000602,D050784,4,6
D000602,D050787,4,6
D000602,D050790,3,3
D000602,D050791,3,4
D000602,D050794,4,6
D000602,D050795,4,6
D000602,D050796,4,5
D000602,D050797,4,5
D000602,D050799,4,5
D000602,D050800,4,5
D000602,D050801,4,6
D000602,D050807,5,7
D000602,D050808,5,7
D000602,D050809,3,3
D000602,D050810,4,4
D000602,D050811,5,5
D000602,D050813,5,5
D000602,D050814,5,5
D000602,D050816,5,5
D000602,D050817,4,4
D000602,D050818,4,4
D000602,D050819,5,5
D000602,D050820,5,5
D000602,D050821,5,5
D000602,D050822,7,8
D000602,D050825,7,7
D000602,D050826,4,4
D000602,D050827,7,7
D000602,D050828,4,4
D000602,D050832,3,4
D000602,D050833,4,5
D000602,D050834,4,5
D000602,D050835,3,4
D000602,D050836,4,5
D000602,D050838,3,5
D000602,D050839,3,5
D000602,D050856,4,5
D000602,D050857,4,4
D000602,D050858,5,5
D000602,D050859,6,6
D000602,D050860,6,6
D000602,D050861,5,5
D000602,D050863,5,5
D000602,D050879,3,3
D000602,D050880,3,3
D000602,D050881,4,4
D000602,D050882,4,4
D000602,D050883,5,5
D000602,D050884,5,5
D000602,D050886,5,5
D000602,D050888,4,4
D000602,D050890,5,5
D000602,D050895,3,3
D000602,D050896,3,6
D000602,D050897,3,6
D000602,D050900,6,6
D000602,D050916,6,6
D000602,D050956,4,4
D000602,D050957,5,5
D000602,D050958,3,4
D000602,D050976,3,3
D000602,D050977,4,4
D000602,D050978,5,5
D000602,D050980,3,3
D000602,D050981,3,3
D000602,D050982,4,4
D000602,D050983,4,4
D000602,D050984,5,5
D000602,D050985,6,6
D000602,D050986,4,4
D000602,D050987,6,6
D000602,D050988,6,6
D000602,D050989,4,4
D000602,D050990,4,4
D000602,D050991,4,4
D000602,D050992,4,4
D000602,D050993,4,4
D000602,D050994,6,6
D000602,D050995,4,7
D000602,D050996,4,7
D000602,D050998,5,6
D000602,D051017,3,3
D000602,D051020,5,6
D000602,D051023,5,6
D000602,D051025,3,6
D000602,D051028,5,6
D000602,D051033,3,4
D000602,D051034,4,4
D000602,D051036,7,7
D000602,D051037,8,8
D000602,D051038,8,8
D000602,D051040,6,6
D000602,D051057,4,5
D000602,D051058,4,6
D000602,D051059,3,4
D000602,D051076,5,5
D000602,D051096,4,6
D000602,D051097,5,7
D000602,D051098,4,4
D000602,D051100,5,5
D000602,D051101,5,5
D000602,D051116,5,6
D000602,D051117,6,7
D000602,D051122,6,7
D000602,D051124,6,7
D000602,D051126,6,7
D000602,D051127,4,7
D000602,D051128,6,7
D000602,D051131,6,6
D000602,D051135,3,3
D000602,D051137,2,2
D000602,D051140,2,2
D000602,D051149,3,3
D000602,D051150,3,3
D000602,D051151,3,3
D000602,D051152,3,3
D000602,D051153,3,3
D000602,D051154,4,5
D000602,D051155,4,5
D000602,D051157,5,5
D000602,D051176,3,4
D000602,D051177,3,3
D000602,D051178,4,4
D000602,D051179,3,3
D000602,D051180,4,4
D000602,D051181,6,6
D000602,D051182,7,7
D000602,D051183,8,8
D000602,D051184,8,8
D000602,D051185,3,4
D000602,D051186,2,2
D000602,D051187,7,7
D000602,D051190,3,4
D000602,D051191,3,3
D000602,D051192,5,5
D000602,D051193,6,6
D000602,D051194,7,7
D000602,D051195,7,7
D000602,D051196,7,7
D000602,D051197,7,7
D000602,D051198,7,7
D000602,D051199,7,7
D000602,D051200,7,7
D000602,D051201,7,7
D000602,D051216,7,7
D000602,D051217,3,7
D000602,D051218,3,3
D000602,D051219,3,4
D000602,D051236,5,5
D000602,D051237,6,6
D000602,D051238,7,7
D000602,D051239,7,7
D000602,D051242,3,5
D000602,D051243,3,5
D000602,D051244,4,5
D000602,D051246,5,5
D000602,D051247,5,6
D000602,D051256,5,6
D000602,D051257,5,6
D000602,D051258,6,6
D000602,D051259,6,6
D000602,D051260,6,6
D000602,D051264,3,3
D000602,D051265,4,4
D000602,D051266,4,4
D000602,D051267,4,4
D000602,D051268,4,4
D000602,D051269,5,7
D000602,D051272,6,6
D000602,D051273,6,6
D000602,D051274,3,6
D000602,D051275,6,6
D000602,D051296,6,6
D000602,D051297,5,7
D000602,D051300,4,4
D000602,D051301,8,8
D000602,D051304,4,4
D000602,D051316,5,5
D000602,D051317,5,5
D000602,D051338,5,5
D000602,D051339,4,4
D000602,D051340,4,5
D000602,D051344,4,4
D000602,D051345,5,5
D000602,D051347,4,5
D000602,D051348,4,5
D000602,D051356,3,4
D000602,D051357,4,6
D000602,D051358,4,6
D000602,D051360,5,7
D000602,D051361,4,6
D000602,D051376,4,4
D000602,D051377,5,5
D000602,D051378,5,5
D000602,D051380,4,4
D000602,D051382,4,4
D000602,D051383,4,4
D000602,D051397,7,7
D000602,D051398,7,7
D000602,D051399,7,7
D000602,D051400,8,8
D000602,D051401,7,7
D000602,D051402,7,7
D000602,D051403,8,8
D000602,D051416,4,4
D000602,D051417,3,5
D000602,D051418,5,5
D000602,D051419,3,4
D000602,D051438,7,7
D000602,D051473,5,5
D000602,D051496,5,7
D000602,D051497,5,7
D000602,D051498,5,7
D000602,D051499,5,7
D000602,D051500,7,7
D000602,D051518,4,4
D000602,D051519,4,5
D000602,D051521,4,4
D000602,D051522,4,5
D000602,D051523,4,4
D000602,D051524,4,4
D000602,D051525,4,4
D000602,D051526,4,4
D000602,D051536,3,3
D000602,D051537,4,4
D000602,D051538,5,5
D000602,D051539,5,5
D000602,D051540,3,3
D000602,D051541,4,5
D000602,D051542,4,5
D000602,D051543,4,5
D000602,D051544,6,6
D000602,D051550,4,4
D000602,D051552,5,5
D000602,D051557,3,4
D000602,D051558,3,4
D000602,D051559,4,5
D000602,D051560,3,5
D000602,D051561,8,8
D000602,D051562,4,6
D000602,D051566,8,8
D000602,D051567,4,6
D000602,D051571,5,5
D000602,D051572,5,5
D000602,D051573,4,5
D000602,D051574,8,8
D000602,D051575,5,5
D000602,D051577,8,8
D000602,D051578,4,5
D000602,D051579,3,4
D000602,D051580,3,5
D000602,D051596,4,6
D000602,D051597,4,6
D000602,D051603,3,6
D000602,D051604,3,6
D000602,D051605,4,6
D000602,D051606,3,5
D000602,D051616,3,5
D000602,D051636,5,5
D000602,D051637,7,7
D000602,D051638,7,7
D000602,D051640,7,7
D000602,D051656,8,8
D000602,D051657,9,9
D000602,D051658,9,9
D000602,D051659,9,9
D000602,D051660,7,7
D000602,D051662,8,8
D000602,D051663,8,8
D000602,D051664,8,8
D000602,D051665,8,8
D000602,D051666,8,8
D000602,D051667,8,8
D000602,D051668,7,7
D000602,D051669,8,8
D000602,D051670,8,8
D000602,D051672,8,8
D000602,D051676,7,7
D000602,D051696,4,4
D000602,D051697,5,5
D000602,D051698,5,5
D000602,D051699,4,4
D000602,D051700,5,5
D000602,D051701,5,5
D000602,D051702,3,5
D000602,D051703,4,4
D000602,D051704,5,5
D000602,D051705,5,5
D000602,D051706,5,5
D000602,D051716,3,3
D000602,D051717,3,4
D000602,D051718,4,5
D000602,D051719,3,4
D000602,D051720,4,4
D000602,D051721,3,3
D000602,D051722,3,3
D000602,D051736,3,5
D000602,D051738,3,3
D000602,D051739,5,5
D000602,D051740,4,4
D000602,D051741,3,3
D000602,D051742,4,5
D000602,D051743,4,5
D000602,D051744,5,5
D000602,D051745,5,5
D000602,D051746,4,4
D000602,D051747,4,4
D000602,D051756,3,3
D000602,D051757,4,4
D000602,D051758,5,5
D000602,D051759,6,6
D000602,D051760,3,4
D000602,D051761,3,3
D000602,D051762,4,4
D000602,D051763,4,4
D000602,D051764,4,4
D000602,D051765,3,5
D000602,D051766,4,6
D000602,D051767,4,6
D000602,D051776,4,6
D000602,D051777,3,4
D000602,D051778,4,4
D000602,D051779,5,5
D000602,D051780,6,6
D000602,D051782,6,6
D000602,D051783,3,4
D000602,D051784,5,5
D000602,D051785,3,4
D000602,D051786,4,4
D000602,D051787,5,5
D000602,D051788,3,5
D000602,D051789,4,6
D000602,D051790,3,3
D000602,D051792,3,3
D000602,D051793,4,4
D000602,D051794,4,4
D000602,D051795,5,5
D000602,D051796,3,3
D000602,D051797,4,4
D000602,D051798,4,4
D000602,D051816,3,5
D000602,D051817,3,5
D000602,D051818,3,5
D000602,D051819,3,3
D000602,D051820,3,5
D000602,D051821,4,6
D000602,D051822,4,6
D000602,D051836,3,4
D000602,D051837,4,5
D000602,D051838,4,5
D000602,D051839,3,3
D000602,D051840,4,5
D000602,D051841,4,4
D000602,D051842,3,3
D000602,D051843,3,3
D000602,D051844,3,4
D000602,D051845,4,4
D000602,D051846,4,4
D000602,D051847,5,5
D000602,D051856,2,2
D000602,D051857,3,4
D000602,D051858,4,4
D000602,D051859,3,3
D000602,D051860,3,4
D000602,D051861,4,4
D000602,D051863,3,3
D000602,D051876,4,6
D000602,D051877,3,3
D000602,D051879,5,5
D000602,D051880,3,4
D000602,D051881,4,5
D000602,D051883,4,5
D000602,D051896,3,5
D000602,D051897,4,5
D000602,D051898,4,6
D000602,D051899,4,6
D000602,D051900,4,6
D000602,D051901,4,5
D000602,D051902,4,6
D000602,D051903,4,5
D000602,D051904,4,6
D000602,D051905,4,6
D000602,D051906,5,6
D000602,D051907,4,4
D000602,D051916,6,6
D000602,D051917,4,6
D000602,D051918,4,5
D000602,D051920,7,7
D000602,D051921,4,4
D000602,D051922,4,4
D000602,D051925,6,7
D000602,D051926,4,4
D000602,D051927,5,5
D000602,D051928,4,4
D000602,D051929,4,5
D000602,D051930,5,6
D000602,D051936,3,4
D000602,D051937,3,3
D000602,D051938,4,4
D000602,D051939,4,4
D000602,D051940,3,4
D000602,D051941,5,5
D000602,D051942,4,4
D000602,D051943,3,4
D000602,D051956,3,4
D000602,D051957,3,4
D000602,D051958,4,5
D000602,D051959,3,5
D000602,D051960,6,7
D000602,D051964,6,6
D000602,D051966,4,4
D000602,D051996,4,4
D000602,D051997,4,4
D000602,D052002,4,4
D000602,D052003,4,4
D000602,D052004,4,6
D000602,D052005,5,7
D000602,D052006,5,7
D000602,D052066,5,5
D000602,D052067,4,4
D000602,D052116,5,5
D000602,D052118,5,6
D000602,D052119,5,5
D000602,D052139,3,4
D000602,D052158,2,2
D000602,D052216,5,6
D000602,D052217,3,3
D000602,D052218,3,3
D000602,D052219,3,3
D000602,D052236,3,3
D000602,D052239,3,3
D000602,D052240,3,3
D000602,D052241,3,3
D000602,D052242,4,4
D000602,D052243,4,4
D000602,D052247,4,4
D000602,D052281,3,3
D000602,D052336,3,4
D000602,D052899,3,3
D000602,D052979,7,8
D000602,D052998,3,3
D000602,D053143,6,6
D000602,D053148,6,6
D000602,D053178,6,6
D000602,D053179,6,6
D000602,D053181,5,6
D000602,D053199,5,5
D000602,D053200,5,5
D000602,D053218,4,4
D000602,D053219,5,7
D000602,D053220,5,7
D000602,D053221,5,5
D000602,D053222,4,5
D000602,D053240,5,7
D000602,D053241,4,4
D000602,D053244,8,8
D000602,D053245,5,5
D000602,D053246,7,7
D000602,D053259,7,7
D000602,D053261,7,7
D000602,D053262,3,7
D000602,D053264,3,5
D000602,D053265,7,7
D000602,D053278,3,5
D000602,D053282,3,5
D000602,D053283,5,5
D000602,D053285,4,5
D000602,D053298,4,4
D000602,D053299,5,5
D000602,D053300,5,5
D000602,D053301,7,7
D000602,D053302,5,5
D000602,D053303,7,7
D000602,D053304,5,5
D000602,D053305,5,5
D000602,D053308,5,5
D000602,D053318,5,5
D000602,D053319,7,7
D000602,D053320,8,8
D000602,D053323,8,8
D000602,D053326,5,5
D000602,D053327,5,5
D000602,D053329,5,5
D000602,D053330,3,5
D000602,D053331,4,5
D000602,D053338,7,7
D000602,D053339,5,8
D000602,D053340,8,8
D000602,D053361,5,5
D000602,D053362,5,5
D000602,D053378,4,4
D000602,D053379,4,4
D000602,D053380,5,5
D000602,D053381,4,4
D000602,D053399,4,4
D000602,D053402,4,4
D000602,D053418,4,4
D000602,D053419,3,3
D000602,D053420,5,5
D000602,D053422,4,5
D000602,D053439,4,4
D000602,D053440,4,4
D000602,D053442,4,4
D000602,D053446,5,5
D000602,D053449,5,5
D000602,D053450,7,7
D000602,D053453,5,6
D000602,D053454,6,6
D000602,D053455,6,6
D000602,D053456,6,6
D000602,D053468,4,4
D000602,D053470,5,5
D000602,D053471,5,5
D000602,D053472,4,4
D000602,D053473,5,5
D000602,D053474,5,5
D000602,D053475,5,6
D000602,D053477,5,5
D000602,D053480,3,3
D000602,D053481,3,3
D000602,D053482,3,3
D000602,D053486,4,6
D000602,D053492,3,3
D000602,D053493,6,6
D000602,D053495,4,4
D000602,D053496,3,6
D000602,D053497,4,6
D000602,D053498,6,7
D000602,D053499,6,7
D000602,D053500,4,6
D000602,D053501,6,6
D000602,D053503,6,6
D000602,D053504,3,3
D000602,D053505,3,3
D000602,D053506,4,4
D000602,D053507,4,4
D000602,D053508,4,4
D000602,D053509,4,4
D000602,D053511,4,4
D000602,D053513,4,4
D000602,D053515,4,5
D000602,D053517,4,4
D000602,D053519,4,4
D000602,D053523,3,3
D000602,D053527,5,6
D000602,D053530,4,5
D000602,D053531,4,5
D000602,D053533,5,6
D000602,D053534,5,6
D000602,D053535,5,6
D000602,D053536,5,6
D000602,D053537,5,6
D000602,D053538,5,6
D000602,D053539,5,6
D000602,D053547,5,6
D000602,D053550,5,6
D000602,D053551,5,6
D000602,D053552,5,6
D000602,D053553,5,6
D000602,D053554,5,6
D000602,D053555,5,6
D000602,D053556,5,6
D000602,D053557,5,6
D000602,D053558,5,6
D000602,D053561,5,7
D000602,D053564,4,5
D000602,D053569,5,6
D000602,D053573,8,8
D000602,D053574,8,8
D000602,D053577,8,8
D000602,D053582,6,6
D000602,D053583,6,6
D000602,D053590,4,4
D000602,D053592,4,4
D000602,D053594,4,4
D000602,D053605,4,4
D000602,D053606,6,6
D000602,D053607,3,3
D000602,D053612,4,4
D000602,D053613,5,5
D000602,D053614,5,5
D000602,D053616,5,5
D000602,D053628,6,6
D000602,D053631,8,9
D000602,D053633,7,7
D000602,D053634,5,5
D000602,D053645,8,8
D000602,D053646,8,8
D000602,D053647,7,7
D000602,D053648,8,8
D000602,D053649,7,7
D000602,D053650,8,8
D000602,D053651,7,7
D000602,D053655,7,7
D000602,D053658,8,8
D000602,D053659,8,8
D000602,D053660,7,7
D000602,D053661,9,9
D000602,D053662,9,9
D000602,D053663,8,8
D000602,D053666,8,8
D000602,D053667,4,5
D000602,D053668,5,6
D000602,D053669,5,6
D000602,D053670,5,6
D000602,D053671,5,6
D000602,D053673,5,5
D000602,D053674,4,6
D000602,D053675,4,6
D000602,D053676,4,4
D000602,D053677,6,6
D000602,D053679,7,7
D000602,D053680,7,8
D000602,D053681,8,8
D000602,D053683,4,4
D000602,D053698,8,8
D000602,D053699,8,8
D000602,D053700,7,8
D000602,D053701,7,7
D000602,D053702,7,7
D000602,D053703,8,8
D000602,D053707,7,7
D000602,D053709,8,8
D000602,D053710,8,8
D000602,D053711,8,8
D000602,D053712,8,8
D000602,D053720,8,8
D000602,D053721,7,7
D000602,D053722,7,7
D000602,D053724,7,7
D000602,D053727,8,8
D000602,D053728,8,8
D000602,D053738,8,8
D000602,D053739,5,8
D000602,D053759,5,5
D000602,D053760,6,6
D000602,D053762,6,6
D000602,D053763,3,3
D000602,D053764,4,4
D000602,D053765,6,6
D000602,D053766,4,4
D000602,D053767,5,6
D000602,D053771,4,5
D000602,D053772,4,5
D000602,D053773,5,5
D000602,D053779,4,4
D000602,D053781,5,5
D000602,D053782,5,5
D000602,D053800,4,5
D000602,D053823,3,3
D000602,D053824,5,5
D000602,D053830,4,4
D000602,D053959,4,4
D000602,D054086,7,7
D000602,D054298,4,4
D000602,D054299,4,6
D000602,D054301,4,7
D000602,D054302,4,7
D000602,D054303,5,8
D000602,D054304,3,3
D000602,D054309,6,9
D000602,D054311,5,5
