concept_code_1,class_type_1,relationship_id,relationship_source,relationship_type,concept_code_2,class_type_2
N0000178312,TC,Subsumes,FMTSME,INDIRECT,89013,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,91118,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,91135,TC
N0000178312,TC,Subsumes,FMTSME,INDIRECT,9919,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,10827,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,1101333,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,11118,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,114477,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,14851,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,236875,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,24812,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,25480,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,266856,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,28439,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,31914,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,32624,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,38404,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,39998,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,4135,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,4136,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,47858,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,623400,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,6757,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,71227,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,72236,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,8183,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,82806,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,8691,TC
N0000178313,TC,Subsumes,FMTSME,DIRECT,9919,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,10834,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,11118,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,150816,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,2002,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,203130,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,203168,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,203174,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,203179,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,203199,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,2597,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,266856,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,28439,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,3247,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,3638,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,5691,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,704,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,71532,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,722,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,7531,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,81984,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,8886,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,91118,TC
N0000178314,TC,Subsumes,FMTSME,DIRECT,9919,TC
N0000178315,TC,Subsumes,FMTSME,DIRECT,11118,TC
N0000178315,TC,Subsumes,FMTSME,DIRECT,2002,TC
N0000178315,TC,Subsumes,FMTSME,DIRECT,266856,TC
N0000178315,TC,Subsumes,FMTSME,DIRECT,28439,TC
N0000178315,TC,Subsumes,FMTSME,DIRECT,9919,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,1040028,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,10510,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,115698,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,1294533,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,1658314,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,1667655,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,1673265,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,1791685,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,217483,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,221153,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,2626,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,26420,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,353116,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,35636,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,5093,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,51272,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,61381,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,679314,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,7019,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,73178,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,784649,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,82051,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,8331,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,858045,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,89013,TC
N0000178316,TC,Subsumes,FMTSME,DIRECT,91135,TC
N0000178317,TC,Subsumes,FMTSME,DIRECT,10349,TC
N0000178317,TC,Subsumes,FMTSME,DIRECT,1362737,TC
N0000178317,TC,Subsumes,FMTSME,DIRECT,1426874,TC
N0000178317,TC,Subsumes,FMTSME,DIRECT,1427224,TC
N0000178317,TC,Subsumes,FMTSME,DIRECT,1482913,TC
N0000178317,TC,Subsumes,FMTSME,DIRECT,25138,TC
N0000178317,TC,Subsumes,FMTSME,DIRECT,259268,TC
N0000178317,TC,Subsumes,FMTSME,DIRECT,259282,TC
N0000178317,TC,Subsumes,FMTSME,DIRECT,272758,TC
N0000178317,TC,Subsumes,FMTSME,DIRECT,314299,TC
N0000178317,TC,Subsumes,FMTSME,DIRECT,317177,TC
N0000178317,TC,Subsumes,FMTSME,DIRECT,37665,TC
N0000178317,TC,Subsumes,FMTSME,DIRECT,5775,TC
N0000178317,TC,Subsumes,FMTSME,DIRECT,57789,TC
N0000178317,TC,Subsumes,FMTSME,DIRECT,90650,TC
N0000178317,TC,Subsumes,FMTSME,DIRECT,91516,TC
N0000178318,TC,Subsumes,FMTSME,INDIRECT,18993,TC
N0000178319,TC,Subsumes,FMTSME,DIRECT,18993,TC
N0000178370,TC,Subsumes,FMTSME,INDIRECT,1364449,TC
N0000178370,TC,Subsumes,FMTSME,INDIRECT,23024,TC
N0000178370,TC,Subsumes,FMTSME,INDIRECT,23370,TC
N0000178370,TC,Subsumes,FMTSME,INDIRECT,235373,TC
N0000178370,TC,Subsumes,FMTSME,INDIRECT,3500,TC
N0000178370,TC,Subsumes,FMTSME,INDIRECT,38685,TC
N0000178370,TC,Subsumes,FMTSME,INDIRECT,47877,TC
N0000178370,TC,Subsumes,FMTSME,INDIRECT,57227,TC
N0000178370,TC,Subsumes,FMTSME,INDIRECT,6676,TC
N0000178370,TC,Subsumes,FMTSME,INDIRECT,82005,TC
N0000178370,TC,Subsumes,FMTSME,INDIRECT,82041,TC
N0000178371,TC,Subsumes,FMTSME,DIRECT,23370,TC
N0000178371,TC,Subsumes,FMTSME,DIRECT,38685,TC
N0000178371,TC,Subsumes,FMTSME,DIRECT,47877,TC
N0000178371,TC,Subsumes,FMTSME,DIRECT,57227,TC
N0000178371,TC,Subsumes,FMTSME,DIRECT,6676,TC
N0000178371,TC,Subsumes,FMTSME,DIRECT,82041,TC
N0000178373,TC,Subsumes,FMTSME,DIRECT,1364449,TC
N0000178373,TC,Subsumes,FMTSME,DIRECT,23024,TC
N0000178373,TC,Subsumes,FMTSME,DIRECT,235373,TC
N0000178373,TC,Subsumes,FMTSME,DIRECT,3500,TC
N0000178373,TC,Subsumes,FMTSME,DIRECT,82005,TC
