ancestor_concept_code,descendant_concept_code,min_levels_of_separation,max_levels_of_separation
N0000009770,N0000008888,6,6
N0000009770,N0000008889,6,6
N0000009770,N0000008890,6,6
N0000009770,N0000008891,6,6
N0000009770,N0000008892,6,6
N0000009770,N0000008893,4,4
N0000009770,N0000008896,4,4
N0000009770,N0000008897,4,4
N0000009770,N0000008898,4,7
N0000009770,N0000008899,6,6
N0000009770,N0000008900,6,6
N0000009770,N0000008901,6,6
N0000009770,N0000008902,6,6
N0000009770,N0000008903,6,6
N0000009770,N0000008904,6,6
N0000009770,N0000008905,6,6
N0000009770,N0000008906,6,6
N0000009770,N0000008907,6,6
N0000009770,N0000008908,6,6
N0000009770,N0000008909,6,6
N0000009770,N0000008910,6,6
N0000009770,N0000008911,6,6
N0000009770,N0000008912,6,6
N0000009770,N0000008913,6,6
N0000009770,N0000008914,6,6
N0000009770,N0000008915,6,6
N0000009770,N0000008916,6,6
N0000009770,N0000008917,6,6
N0000009770,N0000008918,6,6
N0000009770,N0000008919,6,6
N0000009770,N0000008920,6,6
N0000009770,N0000008921,6,6
N0000009770,N0000008922,5,5
N0000009770,N0000008923,5,5
N0000009770,N0000008924,5,5
N0000009770,N0000008925,4,7
N0000009770,N0000008926,6,6
N0000009770,N0000008927,6,6
N0000009770,N0000008928,6,6
N0000009770,N0000008929,6,6
N0000009770,N0000008930,6,6
N0000009770,N0000008931,6,6
N0000009770,N0000008932,6,6
N0000009770,N0000008933,6,6
N0000009770,N0000008934,6,6
N0000009770,N0000008935,6,6
N0000009770,N0000008936,6,6
N0000009770,N0000008937,6,6
N0000009770,N0000008938,6,6
N0000009770,N0000008939,6,6
N0000009770,N0000008940,6,6
N0000009770,N0000008941,6,6
N0000009770,N0000008942,6,6
N0000009770,N0000008943,6,6
N0000009770,N0000008944,6,6
N0000009770,N0000008945,6,6
N0000009770,N0000008946,6,6
N0000009770,N0000008947,6,6
N0000009770,N0000008948,6,6
N0000009770,N0000008949,6,6
N0000009770,N0000008950,6,6
N0000009770,N0000008951,6,6
N0000009770,N0000008952,6,6
N0000009770,N0000008953,3,3
N0000009770,N0000008954,6,6
N0000009770,N0000008955,6,6
N0000009770,N0000008956,6,6
N0000009770,N0000008957,6,6
N0000009770,N0000008958,6,6
N0000009770,N0000008959,6,6
N0000009770,N0000008960,6,6
N0000009770,N0000008961,6,6
N0000009770,N0000008962,6,6
N0000009770,N0000008963,6,6
N0000009770,N0000008964,6,6
N0000009770,N0000008965,6,6
N0000009770,N0000008966,6,6
N0000009770,N0000008967,6,6
N0000009770,N0000008968,6,6
N0000009770,N0000008969,6,6
N0000009770,N0000008970,6,6
N0000009770,N0000008971,6,6
N0000009770,N0000008972,6,6
N0000009770,N0000008973,4,4
N0000009770,N0000008974,6,7
N0000009770,N0000008975,6,7
N0000009770,N0000008976,6,7
N0000009770,N0000008977,6,7
N0000009770,N0000008978,7,7
N0000009770,N0000008979,6,7
N0000009770,N0000008980,6,6
N0000009770,N0000008981,6,6
N0000009770,N0000008982,6,6
N0000009770,N0000008983,6,7
N0000009770,N0000008984,6,7
N0000009770,N0000008985,6,7
N0000009770,N0000008986,6,7
N0000009770,N0000008987,6,7
N0000009770,N0000008988,6,7
N0000009770,N0000008989,6,7
N0000009770,N0000008990,6,7
N0000009770,N0000008991,6,7
N0000009770,N0000008992,6,7
N0000009770,N0000008993,7,7
N0000009770,N0000008994,6,7
N0000009770,N0000008995,6,7
N0000009770,N0000008996,6,7
N0000009770,N0000008997,7,7
N0000009770,N0000008998,7,7
N0000009770,N0000008999,5,5
N0000009770,N0000009000,5,5
N0000009770,N0000009001,3,3
N0000009770,N0000009002,3,3
N0000009770,N0000009007,4,4
N0000009770,N0000009008,4,4
N0000009770,N0000009009,4,4
N0000009770,N0000009010,3,3
N0000009770,N0000009012,4,7
N0000009770,N0000009014,4,6
N0000009770,N0000009015,4,4
N0000009770,N0000009016,5,5
N0000009770,N0000009017,5,5
N0000009770,N0000009018,3,3
N0000009770,N0000009019,3,3
N0000009770,N0000009020,1,1
N0000009770,N0000009021,2,2
N0000009770,N0000009022,1,1
N0000009770,N0000009023,5,5
N0000009770,N0000009024,3,3
N0000009770,N0000009025,3,3
N0000009770,N0000009026,3,3
N0000009770,N0000009027,2,2
N0000009770,N0000009028,3,3
N0000009770,N0000009029,4,4
N0000009770,N0000009030,4,4
N0000009770,N0000009031,4,4
N0000009770,N0000009032,4,4
N0000009770,N0000009033,4,4
N0000009770,N0000009034,4,4
N0000009770,N0000009035,2,2
N0000009770,N0000009036,1,1
N0000009770,N0000009038,3,3
N0000009770,N0000009039,4,4
N0000009770,N0000009040,5,5
N0000009770,N0000009041,3,3
N0000009770,N0000009042,3,3
N0000009770,N0000009044,2,2
N0000009770,N0000009045,4,4
N0000009770,N0000009046,3,3
N0000009770,N0000009047,4,4
N0000009770,N0000009048,2,2
N0000009770,N0000009049,2,5
N0000009770,N0000009050,4,4
N0000009770,N0000009051,3,3
N0000009770,N0000009052,4,4
N0000009770,N0000009053,3,3
N0000009770,N0000009054,2,2
N0000009770,N0000009055,2,2
N0000009770,N0000009056,3,3
N0000009770,N0000009058,7,7
N0000009770,N0000009059,7,7
N0000009770,N0000009060,2,2
N0000009770,N0000009062,3,3
N0000009770,N0000009063,3,3
N0000009770,N0000009065,2,2
N0000009770,N0000009066,4,4
N0000009770,N0000009067,3,3
N0000009770,N0000009068,4,4
N0000009770,N0000009069,1,1
N0000009770,N0000009070,3,3
N0000009770,N0000009071,3,3
N0000009770,N0000009072,2,2
N0000009770,N0000009077,5,5
N0000009770,N0000009078,3,3
N0000009770,N0000009079,4,4
N0000009770,N0000009083,3,3
N0000009770,N0000009084,3,3
N0000009770,N0000009085,4,7
N0000009770,N0000009089,4,4
N0000009770,N0000009090,6,6
N0000009770,N0000009091,6,6
N0000009770,N0000009092,6,6
N0000009770,N0000009093,6,6
N0000009770,N0000009094,6,6
N0000009770,N0000009095,6,6
N0000009770,N0000009096,6,6
N0000009770,N0000009097,6,6
N0000009770,N0000009098,6,6
N0000009770,N0000009099,6,6
N0000009770,N0000009100,6,6
N0000009770,N0000009101,6,6
N0000009770,N0000009102,6,6
N0000009770,N0000009103,6,6
N0000009770,N0000009104,6,6
N0000009770,N0000009105,6,6
N0000009770,N0000009106,6,6
N0000009770,N0000009107,6,6
N0000009770,N0000009108,6,6
N0000009770,N0000009109,6,6
N0000009770,N0000009110,6,6
N0000009770,N0000009111,6,6
N0000009770,N0000009112,6,6
N0000009770,N0000009113,7,7
N0000009770,N0000009114,7,7
N0000009770,N0000009115,4,4
N0000009770,N0000009116,3,3
N0000009770,N0000009117,3,3
N0000009770,N0000009121,4,4
N0000009770,N0000009122,6,6
N0000009770,N0000009123,6,6
N0000009770,N0000009124,6,6
N0000009770,N0000009125,6,6
N0000009770,N0000009126,6,6
N0000009770,N0000009127,6,6
N0000009770,N0000009128,6,6
N0000009770,N0000009129,6,6
N0000009770,N0000009130,6,6
N0000009770,N0000009131,6,6
N0000009770,N0000009132,6,6
N0000009770,N0000009133,6,6
N0000009770,N0000009134,6,6
N0000009770,N0000009135,6,6
N0000009770,N0000009136,6,6
N0000009770,N0000009137,6,6
N0000009770,N0000009138,6,6
N0000009770,N0000009139,6,6
N0000009770,N0000009140,6,6
N0000009770,N0000009141,6,6
N0000009770,N0000009142,6,6
N0000009770,N0000009143,6,6
N0000009770,N0000009144,6,6
N0000009770,N0000009145,4,4
N0000009770,N0000009146,5,5
N0000009770,N0000009147,5,5
N0000009770,N0000009148,3,3
N0000009770,N0000009149,6,6
N0000009770,N0000009150,6,6
N0000009770,N0000009151,6,6
N0000009770,N0000009152,6,6
N0000009770,N0000009153,6,6
N0000009770,N0000009154,6,6
N0000009770,N0000009155,6,6
N0000009770,N0000009156,6,6
N0000009770,N0000009157,6,6
N0000009770,N0000009158,6,6
N0000009770,N0000009159,6,6
N0000009770,N0000009160,6,6
N0000009770,N0000009161,6,6
N0000009770,N0000009162,6,6
N0000009770,N0000009163,6,6
N0000009770,N0000009164,6,6
N0000009770,N0000009165,6,6
N0000009770,N0000009166,6,6
N0000009770,N0000009167,6,6
N0000009770,N0000009168,6,6
N0000009770,N0000009169,6,6
N0000009770,N0000009170,6,6
N0000009770,N0000009171,6,6
N0000009770,N0000009178,5,5
N0000009770,N0000009179,5,5
N0000009770,N0000009180,5,5
N0000009770,N0000009181,5,5
N0000009770,N0000009182,5,5
N0000009770,N0000009183,5,5
N0000009770,N0000009184,5,5
N0000009770,N0000009185,5,5
N0000009770,N0000009186,5,5
N0000009770,N0000009187,5,5
N0000009770,N0000009188,5,5
N0000009770,N0000009189,5,5
N0000009770,N0000009190,5,5
N0000009770,N0000009191,5,5
N0000009770,N0000009192,5,5
N0000009770,N0000009193,5,5
N0000009770,N0000009194,5,5
N0000009770,N0000009195,5,5
N0000009770,N0000009196,5,5
N0000009770,N0000009197,5,5
N0000009770,N0000009198,5,5
N0000009770,N0000009199,5,5
N0000009770,N0000009200,5,5
N0000009770,N0000009201,6,6
N0000009770,N0000009202,6,6
N0000009770,N0000009203,6,6
N0000009770,N0000009204,6,6
N0000009770,N0000009205,6,6
N0000009770,N0000009206,6,6
N0000009770,N0000009207,6,6
N0000009770,N0000009208,6,6
N0000009770,N0000009209,6,6
N0000009770,N0000009210,6,6
N0000009770,N0000009211,6,6
N0000009770,N0000009212,6,6
N0000009770,N0000009213,6,6
N0000009770,N0000009214,6,6
N0000009770,N0000009215,6,6
N0000009770,N0000009216,6,6
N0000009770,N0000009217,6,6
N0000009770,N0000009218,6,6
N0000009770,N0000009219,6,6
N0000009770,N0000009220,6,6
N0000009770,N0000009221,6,6
N0000009770,N0000009222,6,6
N0000009770,N0000009223,6,6
N0000009770,N0000009224,6,6
N0000009770,N0000009225,6,6
N0000009770,N0000009226,6,6
N0000009770,N0000009227,6,6
N0000009770,N0000009228,6,6
N0000009770,N0000009229,6,6
N0000009770,N0000009230,6,6
N0000009770,N0000009231,6,6
N0000009770,N0000009232,6,6
N0000009770,N0000009233,6,6
N0000009770,N0000009234,6,6
N0000009770,N0000009235,6,6
N0000009770,N0000009236,6,6
N0000009770,N0000009237,6,6
N0000009770,N0000009238,6,6
N0000009770,N0000009239,6,6
N0000009770,N0000009240,6,6
N0000009770,N0000009241,6,6
N0000009770,N0000009242,6,6
N0000009770,N0000009243,6,6
N0000009770,N0000009244,6,6
N0000009770,N0000009245,6,6
N0000009770,N0000009246,6,6
N0000009770,N0000009247,5,5
N0000009770,N0000009248,4,6
N0000009770,N0000009252,6,6
N0000009770,N0000009253,6,6
N0000009770,N0000009254,5,5
N0000009770,N0000009255,5,5
N0000009770,N0000009256,5,5
N0000009770,N0000009257,5,5
N0000009770,N0000009258,5,5
N0000009770,N0000009259,5,5
N0000009770,N0000009260,5,5
N0000009770,N0000009261,5,5
N0000009770,N0000009262,5,5
N0000009770,N0000009263,3,3
N0000009770,N0000009272,4,4
N0000009770,N0000009273,5,5
N0000009770,N0000009274,5,5
N0000009770,N0000009275,5,5
N0000009770,N0000009276,5,5
N0000009770,N0000009277,5,5
N0000009770,N0000009278,5,5
N0000009770,N0000009279,5,5
N0000009770,N0000009280,5,5
N0000009770,N0000009281,5,5
N0000009770,N0000009282,4,4
N0000009770,N0000009283,4,4
N0000009770,N0000009287,5,5
N0000009770,N0000009288,5,5
N0000009770,N0000009289,5,5
N0000009770,N0000009291,4,4
N0000009770,N0000009292,5,6
N0000009770,N0000009293,4,4
N0000009770,N0000009294,6,6
N0000009770,N0000009295,6,6
N0000009770,N0000009296,6,6
N0000009770,N0000009297,6,6
N0000009770,N0000009298,6,6
N0000009770,N0000009299,6,6
N0000009770,N0000009300,6,6
N0000009770,N0000009301,6,6
N0000009770,N0000009302,6,6
N0000009770,N0000009303,6,6
N0000009770,N0000009304,6,6
N0000009770,N0000009305,6,6
N0000009770,N0000009306,6,6
N0000009770,N0000009307,6,6
N0000009770,N0000009308,6,6
N0000009770,N0000009309,6,6
N0000009770,N0000009310,6,6
N0000009770,N0000009311,6,6
N0000009770,N0000009312,6,6
N0000009770,N0000009313,6,6
N0000009770,N0000009314,6,6
N0000009770,N0000009315,6,6
N0000009770,N0000009316,6,6
N0000009770,N0000009317,4,4
N0000009770,N0000009318,6,6
N0000009770,N0000009319,6,6
N0000009770,N0000009320,3,3
N0000009770,N0000009321,4,4
N0000009770,N0000009322,4,7
N0000009770,N0000009324,3,3
N0000009770,N0000009325,4,4
N0000009770,N0000009326,3,3
N0000009770,N0000009327,5,5
N0000009770,N0000009328,5,5
N0000009770,N0000009329,3,3
N0000009770,N0000009330,3,6
N0000009770,N0000009331,5,5
N0000009770,N0000009332,5,5
N0000009770,N0000009333,4,7
N0000009770,N0000009334,4,4
N0000009770,N0000009335,4,7
N0000009770,N0000009336,4,4
N0000009770,N0000009337,3,3
N0000009770,N0000009338,3,3
N0000009770,N0000009339,3,3
N0000009770,N0000009342,4,4
N0000009770,N0000009343,4,4
N0000009770,N0000009347,7,7
N0000009770,N0000009348,7,7
N0000009770,N0000009349,5,5
N0000009770,N0000009350,5,5
N0000009770,N0000009351,4,4
N0000009770,N0000009360,3,3
N0000009770,N0000009361,5,5
N0000009770,N0000009362,4,4
N0000009770,N0000009363,4,4
N0000009770,N0000009370,4,7
N0000009770,N0000009371,4,4
N0000009770,N0000009372,4,7
N0000009770,N0000009381,5,5
N0000009770,N0000009382,5,5
N0000009770,N0000009383,5,5
N0000009770,N0000009384,5,5
N0000009770,N0000009385,5,5
N0000009770,N0000009386,5,5
N0000009770,N0000009387,5,5
N0000009770,N0000009388,5,5
N0000009770,N0000009389,5,5
N0000009770,N0000009390,6,6
N0000009770,N0000009391,6,6
N0000009770,N0000009393,3,3
N0000009770,N0000009394,6,6
N0000009770,N0000009395,6,6
N0000009770,N0000009397,5,5
N0000009770,N0000009398,5,5
N0000009770,N0000009400,6,6
N0000009770,N0000009401,6,6
N0000009770,N0000009402,6,6
N0000009770,N0000009403,6,6
N0000009770,N0000009404,6,6
N0000009770,N0000009405,6,6
N0000009770,N0000009406,6,6
N0000009770,N0000009407,6,6
N0000009770,N0000009408,6,6
N0000009770,N0000009409,6,6
N0000009770,N0000009410,6,6
N0000009770,N0000009411,6,6
N0000009770,N0000009412,6,6
N0000009770,N0000009413,6,6
N0000009770,N0000009414,6,6
N0000009770,N0000009415,6,6
N0000009770,N0000009416,6,6
N0000009770,N0000009417,6,6
N0000009770,N0000009418,6,6
N0000009770,N0000009419,6,6
N0000009770,N0000009420,6,6
N0000009770,N0000009421,6,6
N0000009770,N0000009422,6,6
N0000009770,N0000009423,3,3
N0000009770,N0000009425,7,7
N0000009770,N0000009426,7,7
N0000009770,N0000009427,5,5
N0000009770,N0000009428,5,5
N0000009770,N0000009429,5,5
N0000009770,N0000009430,5,5
N0000009770,N0000009431,5,5
N0000009770,N0000009432,5,5
N0000009770,N0000009433,5,5
N0000009770,N0000009434,5,5
N0000009770,N0000009435,5,5
N0000009770,N0000009436,5,5
N0000009770,N0000009437,5,5
N0000009770,N0000009438,5,5
N0000009770,N0000009439,5,5
N0000009770,N0000009440,5,5
N0000009770,N0000009441,5,5
N0000009770,N0000009442,5,5
N0000009770,N0000009443,5,5
N0000009770,N0000009444,5,5
N0000009770,N0000009445,5,5
N0000009770,N0000009446,5,5
N0000009770,N0000009447,5,5
N0000009770,N0000009448,5,5
N0000009770,N0000009449,5,5
N0000009770,N0000009450,6,6
N0000009770,N0000009451,6,6
N0000009770,N0000009452,4,4
N0000009770,N0000009453,4,4
N0000009770,N0000009454,4,4
N0000009770,N0000009455,4,4
N0000009770,N0000009456,4,4
N0000009770,N0000009457,5,5
N0000009770,N0000009460,4,4
N0000009770,N0000009461,3,3
N0000009770,N0000009462,3,3
N0000009770,N0000009463,5,5
N0000009770,N0000009464,3,3
N0000009770,N0000009465,5,5
N0000009770,N0000009466,5,5
N0000009770,N0000009467,5,5
N0000009770,N0000009468,5,5
N0000009770,N0000009469,3,3
N0000009770,N0000009470,3,3
N0000009770,N0000009471,6,7
N0000009770,N0000009472,6,7
N0000009770,N0000009473,6,7
N0000009770,N0000009474,6,7
N0000009770,N0000009475,7,7
N0000009770,N0000009476,6,7
N0000009770,N0000009477,6,6
N0000009770,N0000009478,6,6
N0000009770,N0000009479,6,6
N0000009770,N0000009480,6,7
N0000009770,N0000009481,6,7
N0000009770,N0000009482,6,7
N0000009770,N0000009483,6,7
N0000009770,N0000009484,6,7
N0000009770,N0000009485,6,7
N0000009770,N0000009486,6,7
N0000009770,N0000009487,6,7
N0000009770,N0000009488,6,7
N0000009770,N0000009489,6,7
N0000009770,N0000009490,7,7
N0000009770,N0000009491,6,7
N0000009770,N0000009492,6,7
N0000009770,N0000009493,6,7
N0000009770,N0000009494,5,5
N0000009770,N0000009495,5,5
N0000009770,N0000009496,5,5
N0000009770,N0000009497,5,5
N0000009770,N0000009498,5,5
N0000009770,N0000009499,5,5
N0000009770,N0000009500,5,5
N0000009770,N0000009501,5,5
N0000009770,N0000009502,5,5
N0000009770,N0000009503,5,5
N0000009770,N0000009504,5,5
N0000009770,N0000009505,5,5
N0000009770,N0000009506,5,5
N0000009770,N0000009507,5,5
N0000009770,N0000009508,5,5
N0000009770,N0000009509,5,5
N0000009770,N0000009510,5,5
N0000009770,N0000009511,5,5
N0000009770,N0000009512,5,5
N0000009770,N0000009513,5,5
N0000009770,N0000009514,5,5
N0000009770,N0000009515,5,5
N0000009770,N0000009516,5,5
N0000009770,N0000009517,3,3
N0000009770,N0000009520,3,3
N0000009770,N0000009524,5,6
N0000009770,N0000009525,3,3
N0000009770,N0000009529,5,5
N0000009770,N0000009530,5,5
N0000009770,N0000009531,4,4
N0000009770,N0000009533,4,4
N0000009770,N0000009534,5,5
N0000009770,N0000009535,5,5
N0000009770,N0000009536,5,5
N0000009770,N0000009537,5,5
N0000009770,N0000009538,5,5
N0000009770,N0000009539,5,5
N0000009770,N0000009540,5,5
N0000009770,N0000009541,5,5
N0000009770,N0000009542,5,5
N0000009770,N0000009543,4,7
N0000009770,N0000009546,4,4
N0000009770,N0000009547,4,4
N0000009770,N0000009548,4,4
N0000009770,N0000009549,4,4
N0000009770,N0000009550,3,3
N0000009770,N0000009551,4,4
N0000009770,N0000009552,4,4
N0000009770,N0000009553,4,4
N0000009770,N0000009554,4,4
N0000009770,N0000009555,4,4
N0000009770,N0000009556,3,3
N0000009770,N0000009557,4,4
N0000009770,N0000009558,4,4
N0000009770,N0000009559,4,4
N0000009770,N0000009560,3,3
N0000009770,N0000009562,6,6
N0000009770,N0000009563,6,6
N0000009770,N0000009564,6,6
N0000009770,N0000009565,6,6
N0000009770,N0000009566,6,6
N0000009770,N0000009567,6,6
N0000009770,N0000009568,6,6
N0000009770,N0000009569,6,6
N0000009770,N0000009570,6,6
N0000009770,N0000009571,6,6
N0000009770,N0000009572,6,6
N0000009770,N0000009573,6,6
N0000009770,N0000009574,6,6
N0000009770,N0000009575,6,6
N0000009770,N0000009576,6,6
N0000009770,N0000009577,6,6
N0000009770,N0000009578,6,6
N0000009770,N0000009579,6,6
N0000009770,N0000009580,6,6
N0000009770,N0000009581,6,6
N0000009770,N0000009582,6,6
N0000009770,N0000009583,6,6
N0000009770,N0000009584,6,6
N0000009770,N0000009585,4,4
N0000009770,N0000009588,4,4
N0000009770,N0000009589,4,4
N0000009770,N0000009590,4,7
N0000009770,N0000009591,6,6
N0000009770,N0000009592,6,6
N0000009770,N0000009593,6,6
N0000009770,N0000009594,6,6
N0000009770,N0000009595,6,6
N0000009770,N0000009596,6,6
N0000009770,N0000009597,6,6
N0000009770,N0000009598,6,6
N0000009770,N0000009599,6,6
N0000009770,N0000009600,6,6
N0000009770,N0000009601,6,6
N0000009770,N0000009602,6,6
N0000009770,N0000009603,6,6
N0000009770,N0000009604,6,6
N0000009770,N0000009605,6,6
N0000009770,N0000009606,6,6
N0000009770,N0000009607,6,6
N0000009770,N0000009608,6,6
N0000009770,N0000009609,6,6
N0000009770,N0000009610,6,6
N0000009770,N0000009611,6,6
N0000009770,N0000009612,6,6
N0000009770,N0000009613,6,6
N0000009770,N0000009614,5,5
N0000009770,N0000009615,5,5
N0000009770,N0000009616,5,5
N0000009770,N0000009617,4,7
N0000009770,N0000009618,6,6
N0000009770,N0000009619,6,6
N0000009770,N0000009620,6,6
N0000009770,N0000009621,6,6
N0000009770,N0000009622,6,6
N0000009770,N0000009623,6,6
N0000009770,N0000009624,6,6
N0000009770,N0000009625,6,6
N0000009770,N0000009626,6,6
N0000009770,N0000009627,6,6
N0000009770,N0000009628,6,6
N0000009770,N0000009629,6,6
N0000009770,N0000009630,6,6
N0000009770,N0000009631,6,6
N0000009770,N0000009632,6,6
N0000009770,N0000009633,6,6
N0000009770,N0000009634,6,6
N0000009770,N0000009635,6,6
N0000009770,N0000009636,6,6
N0000009770,N0000009637,6,6
N0000009770,N0000009638,6,6
N0000009770,N0000009639,6,6
N0000009770,N0000009640,6,6
N0000009770,N0000009641,6,6
N0000009770,N0000009642,6,6
N0000009770,N0000009643,6,6
N0000009770,N0000009644,6,6
N0000009770,N0000009645,3,3
N0000009770,N0000009646,6,6
N0000009770,N0000009647,6,6
N0000009770,N0000009648,6,6
N0000009770,N0000009649,6,6
N0000009770,N0000009650,6,6
N0000009770,N0000009651,6,6
N0000009770,N0000009652,6,6
N0000009770,N0000009653,6,6
N0000009770,N0000009654,6,6
N0000009770,N0000009655,6,6
N0000009770,N0000009656,6,6
N0000009770,N0000009657,6,6
N0000009770,N0000009658,6,6
N0000009770,N0000009659,6,6
N0000009770,N0000009660,6,6
N0000009770,N0000009661,6,6
N0000009770,N0000009662,6,6
N0000009770,N0000009663,6,6
N0000009770,N0000009664,6,6
N0000009770,N0000009665,4,4
N0000009770,N0000009666,6,7
N0000009770,N0000009667,6,7
N0000009770,N0000009668,6,7
N0000009770,N0000009669,6,7
N0000009770,N0000009670,7,7
N0000009770,N0000009671,6,7
N0000009770,N0000009672,6,6
N0000009770,N0000009673,6,6
N0000009770,N0000009674,6,6
N0000009770,N0000009675,6,7
N0000009770,N0000009676,6,7
N0000009770,N0000009677,6,7
N0000009770,N0000009678,6,7
N0000009770,N0000009679,6,7
N0000009770,N0000009680,6,7
N0000009770,N0000009681,6,7
N0000009770,N0000009682,6,7
N0000009770,N0000009683,6,7
N0000009770,N0000009684,6,7
N0000009770,N0000009685,7,7
N0000009770,N0000009686,6,7
N0000009770,N0000009687,6,7
N0000009770,N0000009688,6,7
N0000009770,N0000009689,7,7
N0000009770,N0000009690,7,7
N0000009770,N0000009691,5,5
N0000009770,N0000009692,5,5
N0000009770,N0000009693,3,3
N0000009770,N0000009694,3,3
N0000009770,N0000009695,6,7
N0000009770,N0000009699,4,4
N0000009770,N0000009700,4,4
N0000009770,N0000009701,4,4
N0000009770,N0000009702,3,3
N0000009770,N0000009704,4,7
N0000009770,N0000009705,4,6
N0000009770,N0000009706,4,4
N0000009770,N0000009707,5,5
N0000009770,N0000009708,5,5
N0000009770,N0000009709,3,3
N0000009770,N0000009710,3,3
N0000009770,N0000009711,5,5
N0000009770,N0000009712,5,5
N0000009770,N0000009713,5,5
N0000009770,N0000009714,5,5
N0000009770,N0000009715,5,5
N0000009770,N0000009716,5,5
N0000009770,N0000009717,5,5
N0000009770,N0000009718,5,5
N0000009770,N0000009719,5,5
N0000009770,N0000009720,5,5
N0000009770,N0000009721,5,5
N0000009770,N0000009722,3,3
